,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.38247965743822415,0.4777849249962945,0.42584236673958525,0.5644716222796293,0.45854102342200664,0.7789436006056364,0.30138773500153476,0.29306179431920953,0.29770387619554417,0.28786328718543774,0.3303753402920217,0.362381777016457,0.46530734652973693,0.326628792720615,0.42800534144319835,0.4490960254943407,0.2114450245096603,0.4023157801253417,0.3466540900334905,0.5062800089690642,0.2560221784240849,0.29316455121276797,0.21698826908409982,0.2661724713106728,0.3509932141049686,0.5171811297808463,0.2657163786756584,1.0,0.3063329046995607,0.3530144912912987,0.48226884211992677,0.23832104983449315,0.3128775409014333,0.29393877501547727,0.2937142032197797,0.33966277480603785,0.28305127929649065,0.38848822135672356,0.6139233907928398,0.35638862507800784,0.3682981129986672,0.6130944296174449,0.8713738363380394,0.42457815129623516
1,0.4884757038394017,0.47766495626278227,0.48704066059454787,0.7382378377302338,0.6512290201846578,0.5767863897202535,0.9288963993474935,0.5452735109700326,0.3252203567670865,0.6438783924939473,0.4126714039618862,0.5389312474420493,0.7647242547833284,0.8639886950929572,0.5492288997527399,0.33991878722899627,0.738982578063984,0.7490561790370143,0.5283869496632609,0.439428102933109,0.9571397334181895,0.5239894839880176,0.28787952639178316,0.7092105025372327,0.490782103219052,0.7559659645351581,0.9034458550838013,0.3695367932497811,0.28641893304522636,0.24994984554521354,0.3367308519403785,0.4835822523553209,0.5042506783602854,0.5927876823077346,0.7429956362677167,0.5924016837455058,0.41694084733016457,0.6395123851017209,0.46843589230418264,1.0,0.6283271291164654,0.6187683440528337,0.459243968626372,0.4372609237435155
2,0.5161739545043692,0.49311822010835926,0.5108793858267416,0.3375714446616851,0.8950479466448589,0.726407265536248,0.4669020820603484,0.4810905187047911,0.47818545990551004,0.6205500632551451,0.5078635795391765,0.41799153215154256,0.4039057470049186,0.8513138380172002,0.525848308404786,0.6988092143956193,0.7366603213582882,0.31227587076826663,0.870832749140947,0.37643363157023063,0.5146452739362128,0.811819294853589,0.7182688516077917,0.7992966525356084,0.5483432910781652,0.42837965747495954,0.44665939006934474,0.8908051556944996,0.483328197922416,0.4632814309405333,0.4208491361912413,0.4182023566474233,1.0,0.5419406787870749,0.3927526974944607,0.2999133394001574,0.6106229405221819,0.5029641703783362,0.6835693183358826,0.6700741378365526,0.4124353513879655,0.5858183717363118,0.3959322659214647,0.5853365290666517
3,0.3637118073291604,0.5834932796200449,0.6162686298046813,0.35266333397357796,0.355138666559636,0.2139133319775344,0.22495833709556878,0.20615072036685508,0.24865824670777917,0.5616666039675339,0.4551222780256252,0.7236326177164676,0.47647082859535406,0.3881884280729435,0.365926057626032,0.254957428349072,0.21506833935038872,0.17941839763201464,0.38756449224352424,0.3305062573608319,0.20957657796402931,0.27157506319267605,0.29979773734564164,0.16457682061043458,0.3811247251682813,0.43998672333036176,0.4320204294858133,0.25638678986331176,0.22734914659646815,0.6918887685044472,0.532441776466086,0.44745459287845984,0.354897322099992,0.2576772685416371,0.4283455032842385,0.1705978022475664,0.32118551594016176,0.2404459645466796,0.49149099963395854,1.0,0.36694559636485297,0.34922257844620286,0.6189057332830756,0.5039673819086428
4,0.6238504991658143,0.3963530094372913,0.45724970012872596,0.5546013067723208,0.3393648458424872,0.2976677277124935,0.24630464398666368,0.46727619731771025,0.5671383798033423,0.3923304145045552,0.6342675784551947,0.4517252547483664,0.40970161581828074,0.2108960730859411,0.3484599230638094,0.47084789142721695,0.40829163273905733,0.2539291161264812,0.5747140271293129,0.2922654709573461,0.40264765088698373,0.315988863503062,0.26764916415894385,0.2938706231849348,0.25438782465599624,0.30820262321831715,1.0,0.27467369447684314,0.43308973995554917,0.9400991780119026,0.6717559603597882,0.3835336560717486,0.21368568592754245,0.4038364500126954,0.2278927625081263,0.6917340734614785,0.29554815913655486,0.4973613998399049,0.46547357831849884,0.634455435384153,0.5883649727810815,0.603027807181155,0.41012388795960997,0.2639565711916465
5,0.4929037202340615,1.0,0.4186753056100042,0.7258357214911624,0.2702586134617847,0.49539521745263543,0.3032437093218365,0.24051461622028994,0.376719268114884,0.4968233016813857,0.5718710424895042,0.2674471501732969,0.40550972812189895,0.4871487033235936,0.38954109159360617,0.3210640188258032,0.37022836815652876,0.4750784497898607,0.3828257594390738,0.5654373790758667,0.4105958223634514,0.5425644385582903,0.21081603165442617,0.47126837597427507,0.2997548821113705,0.4454498097614748,0.7409505845762508,0.7804398661634896,0.5667459398511955,0.8455916237822355,0.5089891988201013,0.890591042565452,0.4300370985084155,0.7303766892150408,0.45560758742541835,0.4593830447255072,0.38633383073355004,0.4561210361656174,0.35161488100002114,0.4178093191550825,0.45881550067041993,0.7411960333361898,0.6142970164761495,0.5013952122369546
6,0.3252853050787839,0.40751360131470304,0.32143695569556513,0.49615776681109947,0.5091034283906838,0.3271092048569906,1.0,0.24253316226514537,0.2750869573403074,0.32395097269259304,0.41930082760201676,0.43810896712345554,0.35866477410754677,0.4007230245648956,0.29282622055303587,0.22325176534568428,0.35276845199487594,0.25467066567821206,0.46308850246457317,0.45308987370303283,0.3899314768389242,0.41508686405947043,0.46262125821643113,0.4080126465227941,0.34877853655288354,0.3918156746300497,0.3445518752392231,0.4661336629229493,0.3225247432977608,0.3361638885266208,0.4956461720663461,0.5436436163704604,0.5207808781457739,0.5925177642825225,0.28418561869658177,0.3279153045472661,0.33639122441672126,0.4191357402008755,0.3038609441928539,0.3297223416634689,0.6310393615454446,0.3482035999503191,0.586431313805343,0.3451176097704776
7,0.3572849690448807,0.30770626367119364,0.343376637954111,0.22444557897471829,0.28203032072749196,0.23137333881949462,0.3957303562409998,0.18680282529075581,0.5308144677363775,0.38651485640284305,0.2796250240706842,0.5423658820392129,0.25994965376498486,0.20464251212952606,0.23094388180389455,0.14325151136486347,0.32401774371527514,0.34482582868336675,0.5152366968433949,0.3053093739552684,0.18238652852358098,0.30405343273373286,0.3565785917577518,0.38918079083643053,0.3321774057876449,0.368942729353104,0.5509015116794892,0.37648245389868046,0.4413988398251153,0.3658730562429097,0.262975182252152,0.22737794047866822,0.20259005722335752,0.3173280069539439,0.5545988735962445,0.3368523567127265,0.21075219807274756,0.18592080336193775,0.3154291919964961,1.0,0.41154025078042855,0.37623862288309046,0.23711761120870242,0.27431769689700014
8,0.2686828509048546,0.42647677827090114,0.2496173766421225,0.4292383894179587,1.0,0.6368439388071756,0.36109876200149016,0.6429320195812814,0.47689851307001924,0.29175216608533233,0.32340638982561504,0.25928888099517566,0.3734788452312152,0.3872064978689366,0.9855240788646327,0.3898694681382258,0.42993965866050726,0.30558400837798266,0.3291704152572341,0.3094543576079282,0.49778823593104576,0.6666782952038142,0.2270858326885986,0.27721276036192977,0.5209227993914707,0.41854801610177367,0.5608273066771277,0.27178645338015567,0.4543297246748908,0.5680789230079348,0.43686118452832157,0.5405192092763563,0.4004397556620478,0.3358714180018079,0.3096031776284642,0.4394729233778537,0.3512004106130457,0.2754264850106162,0.1925495616642163,0.6335283831300796,0.48804768505005663,0.5660001408587263,0.29267808410503793,0.90005433307871
9,0.6531233691684798,0.5246883056126558,1.0,0.5798309418128658,0.5215827914015873,0.7106707127937623,0.4757543598652901,0.9610170327627889,0.5811529534091099,0.7030110295905163,0.5069737713450916,0.9154957331833977,0.7070417524776562,0.7391810706861595,0.8007980115297868,0.7456097675265381,0.5714094336138269,0.6499489128105893,0.629921326024506,0.4594789007783544,0.5058373273461244,0.6102456828327094,0.3358364890318848,0.34048163671603704,0.7690187457630231,0.7988741451101751,0.6752219562430275,0.4596960350495483,0.4644971812955631,0.4280367464637906,0.4698963950679883,0.6453219471547657,0.4635928442218192,0.41485648376526557,0.778122841495251,0.676078794108834,0.5484470792334535,0.5935204249469903,0.41243549549708997,0.6627229995420146,0.968382807337554,0.809460663732152,0.8525982551061059,0.5467566672181423
10,0.5550827646545241,0.5518504783730644,0.406587304788313,0.33970464939743095,0.44415202581512686,0.5200507014396383,0.30592084377240436,0.50560479165446,0.4149106881983537,0.6455457339738384,0.496486366937599,0.2590900487156006,0.40314855896480045,0.33369709554891663,0.5614636427244464,0.5245583300066123,0.3663874872321515,0.5077634325150946,0.30851139763092306,0.2563739369638071,0.3544353719697462,0.5060702614016284,0.2980678538997206,0.5502888360936855,0.38294302361951965,0.3938852514296871,0.6320434339093195,0.38723339785574107,0.5379761853707649,1.0,0.6781520849116348,0.48501509785638197,0.30602829331873027,0.21530247346071518,0.3217750489489903,0.3924289113278331,0.2934882999079959,0.6530425932968251,0.5282728942716766,0.6635260592604831,0.6557179516203355,0.6598826877084827,0.5005014207027245,0.32204933990090534
11,0.4947321012507166,0.5626322956833215,0.4397462634808888,0.3965087331555206,0.46661513725270976,0.7388462735874453,0.5392542860266897,0.3843349274177403,0.3904402291543076,0.5714471141834926,0.43650724377818007,0.6443923006227117,0.3342473826354565,0.7271398342327768,0.7860128133333969,0.3758203253615219,0.5140886347807424,0.43095920316631303,0.4186722415833286,0.5146846953131392,0.6472977921618306,1.0,0.7951843496397035,0.5345210770865452,0.6719768931718209,0.34659677770355374,0.3524549631027705,0.7307321907277272,0.44000444744120587,0.4826891876236526,0.41922833462665565,0.4174317113428055,0.7234687826450854,0.37654982403995246,0.21882923865309628,0.5139775508867809,0.8548536332396233,0.5333492221798365,0.6438360295012232,0.43074654838853077,0.6780106956481144,0.6052049385555628,0.4052099229075151,0.33620013972680785
12,0.30230154190250474,0.49590349893292196,0.5476004153298,0.42891592675500495,0.7414340147910252,0.49706368927386024,0.5129014379034222,0.5247343765590622,0.28783148896454197,0.4317331234065937,0.5872477549687631,0.4737834286650147,0.6745082345574747,0.443111016172567,0.6224305076117289,0.5750534310824664,0.5741382689792948,0.42886515407244047,0.453535636756696,0.4512177204871333,0.30889082032735404,0.40672757682210803,0.5754028655059381,0.7004844852126119,0.78460970212177,0.6011117006475539,0.7438411799657177,0.3817968444671001,0.5546690947217868,0.3090822221637198,0.4697505616112109,0.7309783002531228,0.3806800622517564,0.5560011411785577,0.5520575168648084,0.5825877396889384,0.45385360008182307,0.437500167560149,0.5468417546350153,0.39253582675902854,1.0,0.556438645456799,0.599911066348473,0.8258362255381965
13,0.8515622533430593,0.3860235073271005,0.35690248944771635,0.7295685230821668,0.43878656716419684,0.4088463725270357,0.4903719104904993,0.6386403320044515,0.6095792471608689,0.5375681819148678,0.4633487361101175,0.8353550964259807,0.6943420231391836,0.6094977773416288,0.5286995438726726,0.48745275558835505,0.8908898929298495,0.5968255545017016,0.32121720942530674,0.3765647767762968,0.7023249296738593,0.9289171144983319,0.4866178313888289,0.49232058535374323,0.41672599529945403,0.6403147995658577,1.0,0.4399396298295714,0.5540654049344157,0.5489710680958177,0.5943401735345977,0.4849238516646544,0.7746580305419289,0.31557491848140623,0.7338713761910869,0.44919438736663353,0.7130485648254848,0.6942487873322581,0.7429163840821384,0.6457291609880643,0.33825349665368426,0.7885892816514392,0.5500116260657038,0.7775336424994457
14,0.5958586433382197,0.5713685077608184,0.6707074007388965,0.8380688624894107,1.0,0.3186441376678263,0.4212128052879705,0.3414525409506963,0.640246730615395,0.40053002346417677,0.3942759142170038,0.3283185411605382,0.4356136840075578,0.6608352159580814,0.5527993491758254,0.7996836063504433,0.5099485436694295,0.4181608005902341,0.5252422602496583,0.4279780562370462,0.5839150106406363,0.45288444667174566,0.7743112165567684,0.34544997186305887,0.37122995338659287,0.22873093451224685,0.47336572310255176,0.37005474612116807,0.524299801430947,0.5919600950299294,0.4227096769075897,0.5864225237225308,0.39418585012880597,0.33505177787840656,0.4453799796215193,0.5051624985637521,0.5165598194136556,0.4934930646513158,0.6186745990205744,0.556250400323093,0.8370342200849787,0.6331820250570251,0.4619831550692399,0.3626587350377131
15,0.1851224857401867,0.22617610206702615,0.3715588005262354,0.5376135399881682,0.8077380231807791,0.42287917358611243,0.2275158400930312,0.25946058240652503,0.3121884227529417,0.37382894312983045,0.3385129120479576,0.5906365462435746,0.26484906205989506,0.46456888766047144,0.44146427557642043,0.2522593256462891,0.35079479951939624,0.4959073203291589,0.19973175884144176,0.245086934271795,0.34463037545406205,0.38759447857217405,0.2737459960803674,0.439071947975564,0.33197340563991773,0.28364049744947833,0.4328524366335583,1.0,0.4642783991302991,0.44310651127209755,0.5375841007558394,0.2975525465641191,0.4433643997446909,0.33656306001024044,0.2814541826253394,0.38239217669203873,0.5177884343762433,0.40217645493130255,0.6352765523873531,0.5158692517872815,0.2759564202840241,0.37947258591109106,0.353862969640666,0.49927298063090525
