,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.47242741176627223,0.31110861809580664,0.4504786555936929,0.5933520308027246,0.6626814764037787,1.0,0.33429722959722635,0.36312069299800853,0.5677757610803947,0.4640742179792163,0.6436902404724095,0.4120540089153021,0.8347232909484394,0.19617702742478813,0.6197863128426331,0.27013006892884467,0.5547908106787363,0.28532799964226846,0.5917483670621139,0.28497914945095754,0.36216361167280614,0.3992694764772426,0.3395920694658034,0.259097668930426,0.2724356589433612,0.44952385403014994,0.3619872012364133,0.31163339584107685,0.5599076370090706,0.8482460509790853,0.3998704499097016,0.38025131589921796,0.38225773053370543,0.4262995130864944,0.6491016585617323,0.36131680650883236,0.27144853965910826,0.534371741584753,0.6359413266567634,0.7023425155242833,0.5170426065620917,0.647455955322233,0.8066649092303227,0.6803979697024478
1,0.5676073945434316,0.32890520344338253,0.4013477610590197,0.7538641643814062,0.46436391879666794,0.8115654561391866,0.6233730065988503,0.4373647366275759,0.6597486780895135,0.2490024634850881,1.0,0.48683637545995756,0.894853094808764,0.7751151091532964,0.9627972779622298,0.47667770958715816,0.44643562166840156,0.4174431183805561,0.48058646244710357,0.517819930779566,0.8047863096653242,0.43620506038496626,0.47213083311879345,0.6441954101203846,0.8341314039128336,0.3944532103726867,0.4612180666420409,0.6007296528286062,0.563606149867104,0.4056750739695305,0.4768241118776435,0.425913924747879,0.36178655818446254,0.383010838007334,0.5285052841425918,0.4871275787555958,0.6037356054747696,0.5278067985665394,0.8910973428699658,0.4816601603162578,0.616964038889248,0.7151956930842978,0.6966119231828289,0.37470285137983056
2,0.24739255131814789,0.30455880276124614,0.4651011933672539,0.44114026158416975,0.3122644288578956,0.5433190152965163,0.29268828619868487,0.3540473874514642,0.5512037614025922,0.4550706049170242,0.2410451544889208,0.22535529150315667,0.6585051729854062,0.6325795157144666,0.21032611582468064,0.32035699440388843,0.20862906567345485,0.47972304402751187,0.31194615801060127,0.20720915676472662,0.32568957729419457,0.4280045468237148,0.22754787481400454,0.3673760422320019,0.5115738007252002,0.36197020049449513,0.33544480890652956,0.6597434254548054,0.415354305972423,0.2527976709266534,0.497773184624795,0.5881894284688096,0.39508715464624794,0.5625326555163649,0.5598606979849511,0.3686827192090101,0.29105909255720075,0.810216783431009,0.5283662663130004,0.41688178548913646,0.3614658315475532,0.26628712530749665,1.0,0.44018099561190877
3,0.3106611452750696,0.5255083240529141,0.38495194347147343,0.483339566933062,0.3638016542166877,0.7754390306477186,0.2823207013551807,0.3080606422891787,0.2719308181702608,0.47086227376766593,0.6839657469342217,1.0,0.25133648871443254,0.5267824449418652,0.3504202503181472,0.730742208511459,0.4343363891337581,0.4040589177807808,0.30672107798925674,0.7495951825194355,0.6703247192914217,0.43416364780264716,0.7440722545051284,0.32921037469381703,0.6358569729626042,0.34872926881304805,0.27810941176441506,0.413392314266248,0.2515074172953742,0.3746584497652887,0.41127206526561505,0.33155391733953626,0.4089427246243608,0.3432628460696044,0.6595462591493195,0.6833956942669321,0.49771305247868514,0.3190060452395864,0.38066478282075994,0.4852096573278473,0.35757994140892313,0.6074451483402981,0.23644679440386007,0.5472759364575908
4,0.34998880981906266,0.1644818950371234,0.3987865435387783,0.2064735553777852,0.3514482722109958,0.4737639978723712,0.23267540500772674,0.24133576416728408,0.26923734916347075,1.0,0.30028845299662144,0.5196667298169093,0.4000848392109625,0.36745614731739235,0.20974244961941452,0.46883120675933787,0.3646962137317154,0.5516395512060988,0.4054882549729617,0.24172053165565976,0.23701928531092797,0.309490624835469,0.3635853231826844,0.35225348160798525,0.2549321317592369,0.335391141585997,0.3936284747962534,0.2933168139331744,0.3620540361381107,0.33384797711476566,0.2962028404395155,0.2142371466567825,0.2817094827307537,0.3931505748292466,0.28752387693353715,0.31732756123662803,0.6719454796820101,0.4724087763659265,0.32404534137275814,0.23709679725042931,0.513993966443999,0.5442639597908935,0.3240635425820382,0.4713098944007065
5,0.39137184586381,0.4154637224644407,0.3418176106971958,0.3613105991995807,0.45592611438885805,0.3899772968572506,0.6793710207961959,0.4362619727361116,0.4055999304097366,0.3936280865511488,0.19642587712434614,0.5810353028882703,0.3416316340247627,0.2933164387727857,0.5192531497070355,0.5710995838302625,0.3184726797932714,0.6286554666452953,0.3143941453150072,0.4320206682234591,0.399561372091513,0.5080366265602377,1.0,0.6275029035408954,0.34490278666589597,0.6328473216729262,0.309891377185517,0.5956765325785366,0.5616244121550721,0.6466055459419036,0.5881240535510459,0.5297771929736466,0.2759887734857876,0.49653234626654386,0.46312197398010485,0.48785809076374165,0.302548105689256,0.28929014391682284,0.3465592495357902,0.5508530618164429,0.28563726666477685,0.5932454229167722,0.6760769401689884,0.4497282529977606
6,0.28352878656376274,0.25125477427108617,0.4041255127228804,0.39808707311401764,0.5660235983428126,0.4357914693566674,1.0,0.6494721586947017,0.5034217519752411,0.6306962823832487,0.42726473695595707,0.7626514685852382,0.3893962978498405,0.5626777105504721,0.5655032307322352,0.4777865154715901,0.4065911444217427,0.44221981666772836,0.30802833252027245,0.3159385360173969,0.3156785738799454,0.4724562834097078,0.5385882051754783,0.3051461463146665,0.29687344750575656,0.4245289548090149,0.4982312097873651,0.2739491603933798,0.4540142737174442,0.5866252761771659,0.43961307861867976,0.6156164931533534,0.3088583103635161,0.5368141096750835,0.3576715272722254,0.2830048866824743,0.5169025471891012,0.4197589177902557,0.3439149115590098,0.282880130741981,0.2779242573562552,0.35112189083553164,0.2986001700041794,0.5986654434865443
7,0.6780955554933131,0.5639175387451045,0.5192977313195217,0.3710209024045462,0.6006138194805227,0.7367278403219991,0.4554838079190325,0.9051218570754004,0.44323006524886827,0.4144369558572744,0.2787508765232623,0.36733012071555016,0.8596864831945924,0.40723139573468925,0.6161642637350201,0.367738057088769,0.48860656877457853,0.4252429204634629,0.3738563917827022,0.7167934500895671,0.32853443714529934,0.46727545532859843,0.47107489990108176,0.4146074817845732,1.0,0.7379540995364877,0.41626238830593615,0.5712645633413507,0.7576856075645435,0.9431629401050782,0.44168370842723625,0.4041734616541795,0.6755556344059125,0.24393099425497494,0.5933859831508445,0.521382275761757,0.4733594347193194,0.7426806779318759,0.37882591959969086,0.45329197074762423,0.5604508155331783,0.45548606876674175,0.655261097450683,0.4008459016293966
8,0.40969872788439216,0.8083061949240797,0.29617233054082254,0.3603010441900557,0.6638617858382078,0.6957160020467285,0.5343884503507962,0.5245051936515973,0.31853360917320267,0.6587687249443767,0.45981122782181894,0.517241236173983,0.8954923760444813,0.23243028026778897,0.606988295551481,0.4862821744774781,0.5931161639143843,0.5309833961946792,0.4081659005429766,0.7356685914199544,0.636692592702269,0.516984556630579,0.4049431135394371,0.26100630448536,0.7184544270222881,0.40034923283828605,0.6174550183873634,0.4607878954929896,0.5452449083401821,0.46097897001881755,0.6647305538186336,0.5325970105545718,0.39677032903944714,0.3885987334811263,0.36998865158409955,0.39266284440628674,1.0,0.5807772252031141,0.5896262908781786,0.4136585979012089,0.6895453945378855,0.6287463065940083,0.3137469249339999,0.46159070676191405
9,0.6318196162320334,0.4154082305030958,0.37783861171666766,0.8497847710266395,0.5341798414036767,0.4827578374203833,0.6092194302047655,0.3983545691818856,0.5095537741462166,0.6603696429953694,0.653102855144464,0.43803720508977934,0.6102910262776006,0.5336082568154735,0.5745404479275322,0.5076202891222272,0.3949786872113278,0.30022266584579127,0.3543133565535648,0.23594152285963327,1.0,0.5304914583324843,0.618798016638095,0.37291642896734656,0.6997776103748512,0.47175628168072464,0.40758639409747977,0.560179566831412,0.8625478484393471,0.43562181385838916,0.3779049805839525,0.32722494172668737,0.6900581731977753,0.2651105062621866,0.4183778503598962,0.5572235288573306,0.48069372700747814,0.5188797867954859,0.660637969305155,0.37418767110493173,0.4859247963935357,0.2730466525799047,0.4689273044914673,0.3624560443950613
