,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.19739106803729103,0.08528934499398826,0.01930065492911292,0.968542253375909,0.2570265429508395,0.051875001428084815,0.1606707791964528,0.02917817000492227,0.048579765852081666,0.021921625494346165,0.3999650033496394,0.5308329580558311,0.22923496169499663,0.19750213911105674,1.0,0.008334796900267376,0.36035661305164574,0.06898220194475287,0.1544154813956699,0.18540572004107406,0.7324174207196668,0.13643816009345816,0.02240170619557524,0.020978691310049688,0.36035661305164574,0.3603566130516458,0.3603566130516453,0.037410359788715195,0.1305694253489551,0.3720608076680211,0.0563851146847168,0.09970929842249236,0.04857976585208155,0.4318401075445032,0.029178170004922344,0.4293388149963985,0.05076329204111083,0.0574519487245192,0.10054904740758219,0.620581408275723,0.05891946972793324,0.07842312171444055,0.26799194208990734,0.019300654929112947
1,0.1173869851474682,0.024051342344210934,0.006277180310868937,0.001582979973194238,0.014869173711707224,0.07053788556262193,0.018409742794692412,0.016269409108633472,0.48367351481255105,0.012873273430356312,1.0,0.07907294154531878,0.18282248733387133,0.037754794516297874,0.0008867265248322561,0.018878485224396297,0.04002550606695033,0.0012149025482382973,0.34097056003838794,0.023906029526357,0.002298247921123873,0.06233708589384124,0.023906029526357,0.23190548045091153,0.0005397495679896355,0.0035630716860174357,0.01626940910863343,0.18661439046726006,0.07011171147346404,0.024666524382681524,0.34097056003838805,0.01287327343035636,0.0003023476397728779,0.06363001322884404,0.3409705600383881,0.0005397495679895995,0.047714996587393775,0.00765191022787719,0.005853585368561457,0.0723420942262708,0.34097056003838805,0.340970560038388,0.4033076459322295,0.34097056003838805
2,0.01123688270568577,0.019168470289180985,0.0008960049584373646,0.0034736385699716413,0.3426291726208766,0.10234438417733156,0.001723906082049488,0.0017239060820494463,0.47463019552510155,0.3426291726208765,0.006222190741219609,0.018160131239334215,1.0,0.025049931078725975,0.1330093492211511,0.38820205589536083,0.00019830715220106035,0.004746088782724176,0.34262917262087655,0.01916847028918099,0.00858283715971393,0.04678010062942402,0.0542346419622534,0.02301855411346781,0.0010943121106384494,0.005031404853424337,0.34262917262087655,0.010138186843229867,0.07281537969387443,0.024948673298587142,0.0005787806995072198,0.34262917262087655,0.00019830715220104153,0.3426291726208766,0.003473638569971629,0.0008960049584373863,0.008582837159713903,0.016028227173780978,0.05594523706943982,0.1976883228667228,0.0001983071522009952,0.022642108859152642,0.0026150866010141213,0.1875708244922375
3,0.08897432406335087,0.036770417765799174,0.22063320742517012,0.05859636819178887,0.12248178134878439,0.2971611365910491,0.3530134072725128,0.10387793446928165,0.07788648031062269,0.24495905251601752,0.6939086376595281,0.14787564154676308,0.1617291063328816,0.40326805335288085,0.1766697566452097,0.4581387080520506,0.5004618889979643,0.4439462329266773,0.07820063234370118,0.24495905251601752,0.34696070694627495,0.25759028915286336,0.13991816888016337,0.1423590295582541,0.06953203515237372,0.41160977546430194,0.03140912929737226,1.0,0.08508168897011972,0.09719383564508338,0.0522020840750314,0.049392989535717406,0.22152312272755384,0.02454574064373155,0.720454241137315,0.09093282565416448,0.16598907289250522,0.09093282565416447,0.0245457406437315,0.09118108280603965,0.012980450462338413,0.24101546065200738,0.036670303587432056,0.03431072708695567
4,0.2606720250030798,0.008516922527474706,0.26067202500307984,0.026412435494677925,0.06387046794384107,0.3325640935710062,0.02641243549467796,0.0015553569071864361,0.06387046794384107,1.0,0.2450223338813838,0.24502233388138378,0.10779603261580342,0.008516922527474722,0.0638704679438411,0.026275759428541816,0.2450223338813837,0.24502233388138372,0.24502233388138378,0.00851692252747468,0.005966719701387783,0.08707125289388534,0.27143476937606176,0.2606720250030799,0.02641243549467794,0.24502233388138378,0.24502233388138364,0.02641243549467793,0.10723822197066328,0.000381097179417319,0.022796381184886,0.0814856303719149,0.03475978043535314,0.2450223338813838,0.028099410109259537,0.2450223338813838,0.006884983045660961,0.08148563037191492,0.026275759428541816,0.026275759428541823,0.24502233388138372,0.008516922527474704,0.026275759428541816,0.2450223338813838
5,0.2409233745341966,0.05312551962760662,0.07766047725900219,0.14569898554744792,0.046965358905684616,0.024374405930797764,0.6647780899274954,0.04696535890568459,0.21588989764654884,0.32234513321570163,0.06554461658420149,0.02437440593079779,0.058651720120729924,0.045756481540724134,0.4050314933314202,0.21428798195655824,0.07708423196744582,0.14194872770145292,0.21588989764654895,0.053125519627606727,0.1822087767816965,0.35972260909654286,0.3223451332157016,0.059901922293909345,0.12719934856372664,0.1456989855474478,0.12719934856372672,0.394606077327091,0.2142879819565582,1.0,0.018906096535646594,0.13055993067447152,0.23913570897893469,0.1648094360775003,0.11595483234992486,0.6697476567827781,0.3223451332157018,0.07561586454754239,0.02112798816440656,0.18583163237592712,0.058734112424765984,0.16304707749128217,0.44098116793437725,0.052557431914358195
6,0.02014913286956318,0.024053224415810568,0.05803886969357648,0.413514415830271,0.006184623609096552,0.050707910848409546,1.0,0.31312704386773343,0.05803886969357649,0.05076337065085318,0.12631119254857595,0.10870712068058683,0.35267849419787706,0.1702262026328243,0.4115142913193397,0.0061846236090965356,0.1503700982249889,0.01587801822467109,0.020379068722182175,0.02088755159936342,0.1670885837608764,0.052319954297089494,0.34716618321381854,0.06670631620112154,0.020887551599363376,0.16211749079167934,0.18535246581286163,0.3131270438677334,0.019751164040973036,0.02698689170968976,0.02088755159936341,0.05076337065085316,0.009368936191657686,0.3131270438677335,0.3131270438677335,0.06434810810552112,0.41621036881567586,0.06508242938859797,0.12885625355014993,0.024053224415810568,0.020379068722182186,0.05330242761924614,0.0029336672938792105,0.07681618335709985
7,0.3533669008904631,0.10982142230827177,0.17839509081910834,0.2162622995545042,0.09870829339691586,0.23317130941436845,0.025406113956463916,0.2793365568426951,0.3533669008904631,0.1783950908191084,0.015696751838431167,0.09415155505021633,0.05881169384181346,0.02540611395646403,0.0823950229843266,0.015696751838431125,0.04016257564786125,0.35336690089046313,0.015696751838431146,0.09415155505021626,0.03327004322211284,0.23000889414141718,0.1271810463986591,0.07189726568176631,0.3533669008904632,0.07189726568176649,0.35336690089046296,0.2814772523962704,0.41217859473227664,0.033270043222112716,0.1780573838997018,0.09870829339691584,0.1783950908191083,0.038807255652456844,0.6120049699322045,0.6509067305449624,0.04442054928992047,1.0,0.03880725565245685,0.1136568692388961,0.07861633776773203,0.16643237862293128,0.5048438050353999,0.3599121651693205
8,0.3766142750346298,0.12208948395057198,0.29378889052926616,0.24285513843712783,0.3350054546539708,0.8769674835077609,0.3644402867310891,0.16604099616456094,0.015844278112717502,0.3343473616262939,1.0,0.200837714413769,0.09164273716777513,0.122089483950572,0.03908322376843115,0.33434736162629386,0.3343473616262937,0.20068600957261956,0.10357134686489108,0.12208948395057177,0.24285513843712772,0.5995058039315078,0.0757872285257929,0.20068600957261967,0.2848428013269428,0.1253342663724209,0.5990529610328568,0.12208948395057188,0.998035575186808,0.11666444001277704,0.7249289080620333,0.2262268493630169,0.12616783643715165,0.20068600957261976,0.10357134686489097,0.05562463941130688,0.3091631656322449,0.14740643854861282,0.4400120550301782,0.04729558248262958,0.04198766288981487,0.27355595526775295,0.33500545465397097,0.24285513843712794
9,0.08245455782893862,0.14148175087943257,0.08396997563518288,0.000925326467714843,0.19685833519969806,0.35997769846773425,0.3454412749902369,0.14384148818603174,0.8982392489172809,0.4278958328191757,0.2386934156356069,0.064801702097432,0.01572166159976293,0.14148175087943263,0.18759108071050123,0.47824597139150815,0.3995844431427314,0.3454412749902368,0.3102889113922584,0.08396997563518269,0.005903717231494718,0.014731330730792557,0.09817621942870158,0.1414817508794326,0.24308031991126672,0.4095681701135191,0.6197106135420566,0.09162899564959573,0.1567362445440973,0.03674124675321906,0.04551182136589619,0.05414316815249446,0.017851926133932015,0.24308031991126697,0.05642155257746,0.031652437083271194,0.14148175087943257,0.002359033562419187,1.0,0.3102889113922585,0.019490333059286435,0.006166792124736905,0.00031964595478972603,0.08245455782893861
